# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,302,bravo,FALSE,hotblaster,15,12,3,7,1,908,s+,78,rapid,8,7,1,8,4,1186,s+,80,pablo,5,5,0,11,2,741,s+,40,nzap85,5,1,4,9,2,1296,s+,63,sputtery_hue,11,8,3,7,1,697,s+,85,sshooter,14,11,3,5,4,1419,s+,65,maneuver_collabo,11,10,1,7,3,959,s+,72,dynamo,7,6,1,6,4,1171,s+,100
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,alpha,FALSE,sputtery,13,13,0,8,3,1015,s+,95,dualsweeper,13,9,4,5,6,1387,s+,63,rapid,8,3,5,6,3,617,s+,97,splatcharger,7,5,2,6,1,874,s+,79,clashblaster,10,7,3,7,4,907,s+,63,maneuver_collabo,10,8,2,7,3,996,s+,76,wakaba,8,4,4,8,6,1267,s+,81,nova,6,6,0,9,3,798,s+,63
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,alpha,FALSE,bucketslosher_deco,5,4,1,6,2,972,s+,108,nzap85,13,8,5,9,3,1311,s+,74,sputtery_hue,9,5,4,9,3,1142,s+,69,sshooter_collabo,19,14,5,8,1,1111,s+,66,carbon,6,5,1,6,4,1154,s+,88,screwslosher_neo,10,6,4,5,3,1273,s+,87,sputtery_hue,7,6,1,11,1,733,s+,58,sshooter,15,15,0,9,3,1268,s+,105
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,279,bravo,TRUE,nzap85,10,6,4,6,4,1274,s+,67,maneuver_collabo,11,10,1,5,5,963,s+,64,momiji,8,3,5,5,4,1248,s+,40,dynamo_tesla,13,9,4,4,4,1296,s+,94,pablo,6,3,3,5,4,1108,s+,23,sputtery,7,7,0,8,2,963,s+,80,nzap85,2,2,0,8,4,1279,s+,73,sshooter,11,8,3,7,3,1360,s+,101
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,321,alpha,FALSE,herospinner_replica,13,9,4,8,2,1195,,69,splatroller,8,5,3,7,0,878,s,74,nzap85,9,8,1,11,1,1028,s,40,sshooter,16,12,4,7,2,883,s+,75,hotblaster,8,6,2,10,2,805,s+,61,bottlegeyser,12,10,2,8,3,808,s+,62,nzap85,10,9,1,10,2,1008,a-,54,pablo,9,8,1,7,2,913,s+,51
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,alpha,FALSE,carbon,9,4,5,6,3,946,a+,64,hokusai_hue,17,12,5,4,6,1117,a-,73,wakaba,9,7,2,5,3,949,a-,63,prime,16,11,5,3,4,1099,a-,39,clashblaster,4,2,2,7,3,1033,a,37,splatroller_collabo,12,11,1,13,1,901,a+,79,pablo,4,1,3,7,0,704,a-,34,jetsweeper,6,4,2,7,4,941,a-,27
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,bravo,FALSE,bucketslosher_deco,15,11,4,8,4,1503,s+,78,sputtery,10,8,2,7,3,1161,s+,51,heroshooter_replica,9,6,3,8,2,1030,s+,84,sshooter,7,4,3,9,2,1146,s+,64,prime_collabo,7,6,1,8,2,882,s+,38,bold,9,6,3,6,3,1201,s+,75,bucketslosher_deco,13,11,2,7,5,1572,s+,41,sshooter,15,9,6,8,3,1205,s+,64
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,188,alpha,TRUE,maneuver_collabo,13,11,2,2,3,925,s,78,sputtery,3,3,0,5,0,340,s,42,promodeler_rg,6,6,0,4,2,729,s,92,splatcharger_collabo,3,3,0,3,0,596,s,43,hotblaster,6,3,3,7,0,376,s,98,bold,3,3,0,5,1,662,s,63,bold,5,5,0,6,0,753,s,40,splatroller,3,3,0,5,1,661,s,69
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,alpha,FALSE,bold,2,2,0,2,3,1073,,43,splatroller,3,3,0,4,1,425,,44,nzap85,7,6,1,4,1,742,,63,nzap85,6,5,1,2,3,816,,60,prime_collabo,2,2,0,5,1,563,,67,splatcharger,2,1,1,2,2,708,,79,prime_collabo,6,4,2,5,1,666,,63,sshooter_collabo,5,4,1,4,1,829,,66
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,311,bravo,FALSE,bucketslosher_deco,6,5,1,9,1,776,s+,108,heroshooter_replica,9,7,2,6,1,1026,s+,70,sputtery_hue,4,2,2,11,2,876,s+,64,liter4k_scope,11,11,0,4,3,1133,s+,40,dynamo_tesla,9,7,2,5,4,1073,s+,75,splatscope,10,8,2,6,3,909,s+,42,maneuver_collabo,12,8,4,5,3,1056,s+,39,sshooter,10,7,3,9,0,886,s+,56
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,337,bravo,FALSE,nzap85,16,12,4,5,6,1447,s+,67,screwslosher_neo,14,8,6,8,4,1061,s+,71,parashelter,4,3,1,6,4,1273,s+,90,barrelspinner_deco,8,6,2,6,4,1117,s+,76,splatcharger_collabo,5,5,0,8,3,1286,s+,34,pablo,4,2,2,8,2,711,s+,52,nzap85,12,9,3,8,4,1259,s+,66,maneuver_collabo,10,9,1,5,2,1232,s+,67
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,315,bravo,FALSE,carbon,11,9,2,7,5,1292,a+,64,variableroller,11,8,3,8,3,1297,a+,56,sharp,7,5,2,8,3,1064,a+,67,maneuver,12,10,2,10,1,804,a-,53,splatroller,17,16,1,4,3,1041,a+,83,nzap89,4,2,2,9,3,1008,a+,74,wakaba,14,7,7,9,5,1263,a+,57,sputtery_hue,11,8,3,10,3,1063,a,30
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,263,bravo,TRUE,maneuver_collabo,8,8,0,5,2,1029,s,78,maneuver,10,8,2,10,0,592,s,43,nzap85,10,8,2,4,5,1196,s,65,splatscope_collabo,1,0,1,6,2,945,s,56,pablo,10,9,1,7,1,734,s,77,nzap89,9,4,5,4,4,1093,s,37,maneuver,8,7,1,7,3,1039,s,53,rapid,8,5,3,6,3,1015,s,60
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,alpha,FALSE,bold,2,1,1,2,3,922,,43,nzap85,4,3,1,4,1,735,,63,sshooter_collabo,12,11,1,3,1,668,,66,maneuver_collabo,6,5,1,5,0,603,,45,prime_collabo,6,4,2,5,1,773,,67,soytuber,2,2,0,6,1,0,,44,splatspinner,5,5,0,6,2,838,,46,wakaba,3,2,1,5,2,596,,71
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,169,alpha,TRUE,bucketslosher_deco,5,4,1,4,1,574,s+,78,maneuver_collabo,4,2,2,3,2,553,s+,85,longblaster,3,2,1,4,2,494,s+,69,herobrush_replica,13,9,4,3,1,598,s+,53,herocharger_replica,5,4,1,2,2,685,s+,108,sputtery_hue,2,1,1,6,0,456,s+,73,pablo,5,4,1,4,1,522,s+,71,hotblaster,7,5,2,5,1,446,s+,69
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,146,bravo,TRUE,sputtery,4,4,0,5,1,448,s+,95,dualsweeper,2,1,1,5,2,568,s+,63,splatcharger,5,5,0,4,0,537,s+,79,nzap85,5,4,1,5,0,466,s+,97,kelvin525,4,2,2,2,3,610,s+,81,splatroller,8,5,3,5,1,584,s+,88,splatcharger,5,5,0,2,0,406,s+,61,hotblaster,8,7,1,5,0,444,s,69
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,alpha,,bold,3,2,1,4,1,956,,92,nzap85,2,1,1,4,2,726,,65,promodeler_mg,4,3,1,3,2,688,,60,sputtery_hue,8,7,1,6,2,662,,88,momiji,5,4,1,2,2,886,,93,herospinner_replica,8,5,3,3,2,770,,46,wakaba,5,2,3,4,3,770,,42,herocharger_replica,5,5,0,4,1,510,,64
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,FALSE,bold,1,1,0,6,1,942,,43,dynamo_tesla,0,0,0,2,2,558,,71,dualsweeper,0,0,0,0,0,0,,43,carbon,3,3,0,5,3,805,,80,heroroller_replica,5,5,0,1,2,617,,48,herobrush_replica,3,2,1,2,2,622,,90,bold,0,0,0,1,2,779,,48,splatcharger_collabo,6,6,0,0,3,908,,43
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,320,alpha,FALSE,bucketslosher_deco,12,8,4,6,2,1012,s+,108,sputtery,8,8,0,11,1,1074,s+,80,herocharger_replica,7,7,0,5,3,1112,s+,87,dualsweeper,6,4,2,8,5,1418,s+,93,hydra,15,13,2,4,3,1059,s+,100,bold,9,8,1,9,6,1542,s+,76,sshooter_collabo,6,6,0,8,2,806,s+,78,splatscope,3,3,0,6,2,1118,s+,45
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,320,bravo,FALSE,bucketslosher_deco,10,6,4,9,5,992,s+,78,dynamo_tesla,7,7,0,9,2,873,s+,65,sputtery_hue,11,7,4,9,2,989,s+,73,pablo_hue,13,11,2,7,4,885,s+,105,splatroller,17,11,6,5,1,935,s+,66,sputtery_hue,10,3,7,9,2,723,s+,73,hotblaster_custom,17,11,6,8,2,930,s+,121,bold,12,9,3,9,3,1285,s+,77
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,312,alpha,FALSE,sputtery,5,4,1,9,1,1021,s+,95,wakaba,21,15,6,3,7,1319,s+,63,splatcharger,13,12,1,5,5,1129,s+,79,nzap85,6,5,1,9,1,840,s+,97,sshooter_collabo,8,7,1,11,0,1335,s+,70,sshooter,10,9,1,6,3,1018,s+,53,splatroller,7,5,2,12,2,859,b-,50,dualsweeper,10,5,5,7,5,1115,a,58
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,312,bravo,FALSE,maneuver_collabo,5,2,3,8,3,997,s,78,dualsweeper,7,2,5,4,2,1067,s,81,splatroller_collabo,14,14,0,7,3,877,s,45,maneuver_collabo,10,10,0,10,2,1040,s,74,heroroller_replica,14,11,3,6,4,1118,s,77,maneuver,5,4,1,8,5,1076,s,53,squiclean_a,10,5,5,7,4,751,s,35,splatcharger,9,9,0,7,2,868,s,92
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,407,bravo,FALSE,nzap85,11,1,10,5,8,2014,s+,67,maneuver_collabo,13,11,2,9,7,1713,s+,74,hokusai_hue,10,10,0,11,4,1249,s+,30,bold,9,7,2,7,4,1435,s+,106,bold,8,6,2,6,4,1971,s+,68,nzap85,16,10,6,7,6,1849,s+,52,spygadget,15,7,8,5,5,1776,s+,64,hokusai_hue,11,9,2,11,3,994,s+,56
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,300,bravo,FALSE,carbon,8,4,4,8,4,895,a+,64,barrelspinner,9,8,1,7,3,801,a+,36,bold,3,3,0,10,0,934,a-,74,maneuver,7,5,2,10,0,844,a-,44,sputtery_hue,5,4,1,1,0,0,a+,58,bold,7,5,2,8,3,1052,a,53,heroshooter_replica,14,12,2,4,3,1264,a+,66,splatroller,14,14,0,7,2,955,a+,59
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,FALSE,bold,1,0,1,4,2,860,,43,heroshooter_replica,4,4,0,5,0,592,,98,heroroller_replica,6,6,0,4,1,565,,38,liter4k_scope_custom,1,1,0,1,2,518,,114,pablo_hue,5,5,0,4,1,420,,53,hotblaster,6,3,3,2,2,454,,61,herospinner_replica,5,3,2,2,3,847,,89,nzap89,3,3,0,3,2,922,,58
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,308,alpha,FALSE,bucketslosher_deco,8,7,1,8,5,1350,s+,78,sshooter_collabo,0,0,0,0,0,0,s+,44,sshooter,14,12,2,9,3,1366,s+,56,pablo,2,0,2,5,0,784,s+,85,parashelter,5,4,1,7,2,1041,s+,70,splatroller,1,0,1,0,0,0,s+,48,nzap85,15,10,5,5,4,1391,s+,109,prime_collabo,11,8,3,7,2,1012,s+,57
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,291,bravo,TRUE,52gal,15,13,2,8,2,1113,s,56,longblaster,5,3,2,7,2,690,s+,61,screwslosher_neo,19,6,13,8,2,805,s+,56,nzap85,6,4,2,9,2,982,a,70,nova,5,4,1,7,1,800,s,72,splatcharger,11,7,4,5,2,913,a+,45,splatroller,12,12,0,8,3,1027,s+,87,nzap85,11,8,3,6,3,995,b-,40
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,bravo,FALSE,sputtery,5,4,1,12,1,1108,s+,95,wakaba,5,3,2,9,4,1016,s+,63,splatcharger,5,5,0,8,3,811,s+,79,nzap85,11,8,3,9,4,1187,s+,97,bottlegeyser,14,9,5,5,3,790,s+,90,heroshelter_replica,14,13,1,5,5,1674,s+,147,hotblaster,13,8,5,4,4,917,s+,71,prime_collabo,9,8,1,6,4,1042,a+,36
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,320,bravo,FALSE,bamboo14mk1,7,5,2,8,4,1060,a,61,carbon,17,16,1,6,4,1013,a,41,splatspinner,13,9,4,6,5,1526,a-,49,52gal_deco,11,6,5,5,2,910,a-,52,splatroller,7,6,1,10,0,746,a-,27,96gal,8,5,3,9,5,1690,a-,70,nzap89,9,8,1,7,1,823,a-,75,nzap89,8,6,2,10,2,1279,a-,123
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,305,alpha,FALSE,maneuver_collabo,13,8,5,7,3,1111,s,78,heroroller_replica,8,8,0,11,1,653,s,81,splatroller,8,8,0,4,1,799,s,70,nzap89,15,9,6,6,6,1254,s,77,maneuver,5,5,0,8,3,1013,s,53,squiclean_a,13,8,5,9,2,742,s,35,splatroller,10,9,1,8,1,1229,s,96,splatroller_collabo,7,6,1,8,2,706,s,45
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,bravo,FALSE,bucketslosher_deco,9,8,1,6,3,917,s+,108,sshooter_collabo,7,6,1,11,2,1035,s+,108,hotblaster,13,11,2,9,2,897,s+,81,dualsweeper,4,1,3,6,4,1208,s+,92,hotblaster,17,10,7,5,2,970,s+,49,nzap85,13,11,2,8,3,1254,s+,94,pablo,4,3,1,5,0,654,s+,80,maneuver_collabo,12,8,4,8,4,1329,s+,114
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,,splatspinner,3,3,0,3,2,714,,92,momiji,3,1,2,4,2,909,,52,hydra,3,3,0,1,1,526,,46,splatcharger,1,1,0,2,1,525,,93,nzap89,6,6,0,3,3,908,,52,wakaba,3,2,1,3,3,888,,76,screwslosher,3,1,2,2,2,602,,72,liter4k_custom,1,1,0,1,2,473,,53
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,FALSE,carbon,2,2,0,2,3,611,,64,hotblaster,6,6,0,7,0,407,,40,sharp,3,2,1,3,1,673,,61,barrelspinner,1,0,1,2,2,881,,80,hokusai_hue,6,5,1,2,2,565,,53,prime,5,2,3,3,2,565,,63,sputtery_hue,5,4,1,3,2,840,,65,bucketslosher,5,3,2,2,3,825,,83
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,328,bravo,FALSE,nzap85,10,4,6,10,3,1347,s+,67,sputtery_hue,7,5,2,9,3,1043,s+,71,splatscope,13,13,0,5,5,1254,s+,89,jetsweeper_custom,10,9,1,7,2,1302,s+,53,maneuver_collabo,11,9,2,10,2,1293,s+,52,sshooter,6,4,2,5,4,1147,s+,62,wakaba,9,7,2,9,4,1283,s+,84,jetsweeper_custom,11,11,0,7,1,1166,s+,42
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,FALSE,heroroller_replica,6,6,0,5,2,762,,69,barrelspinner,4,4,0,3,1,643,,77,promodeler_mg,4,3,1,4,5,1232,,80,bamboo14mk1,1,1,0,4,2,735,,71,splatcharger_collabo,4,4,0,4,2,686,,74,heromaneuver_replica,7,6,1,2,3,1032,,62,bold,0,0,0,5,1,750,,41,bold,6,6,0,3,3,1086,,69
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,splatspinner,9,8,1,1,3,879,,92,nzap89,8,8,0,4,1,692,,93,rapid,7,2,5,5,1,615,,46,liter4k_custom,1,0,1,1,2,479,,53,momiji,3,2,1,4,2,851,,52,dualsweeper,5,5,0,6,2,762,,52,rapid,5,3,2,4,2,658,,72,wakaba,1,1,0,4,2,635,,76
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,bravo,FALSE,sputtery,4,4,0,8,1,860,s+,95,splatcharger,5,5,0,8,2,716,s+,79,nzap85,12,8,4,7,3,947,s+,97,wakaba,10,6,4,6,5,1212,s+,63,splatroller,13,11,2,5,3,1086,s+,65,splatscope,6,3,3,2,3,814,s+,68,parashelter,12,9,3,9,4,1372,s+,83,kelvin525,9,6,3,7,3,658,s+,68
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,300,bravo,FALSE,sshooter_collabo,11,10,1,8,3,1218,s,56,nova,8,8,0,10,2,755,s+,61,screwslosher_neo,14,8,6,7,3,883,s+,56,nzap85,5,4,1,9,1,977,a,70,splatroller,18,12,6,9,2,990,s,97,rapid_deco,12,6,6,7,1,1016,s,76,sshooter,17,12,5,6,3,936,s+,74,carbon,7,4,3,8,2,779,a+,54
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,FALSE,carbon,2,2,0,5,2,615,,64,sputtery_hue,3,3,0,5,2,875,,65,hotblaster,1,1,0,5,0,427,,40,bucketslosher_deco,1,1,0,5,1,717,,61,hokusai_hue,11,10,1,0,4,793,,53,splatroller,7,7,0,2,1,581,,63,bucketslosher,1,1,0,4,2,737,,83,splatspinner,2,1,1,1,3,827,,80
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,315,alpha,FALSE,bamboo14mk1,12,8,4,4,5,1247,a,61,splatroller,13,9,4,7,2,782,a-,62,52gal_deco,10,8,2,8,2,1050,a-,52,splatroller,17,14,3,9,1,741,a-,78,nzap89,4,4,0,11,0,970,a-,91,splatspinner,9,7,2,9,4,1062,a-,49,wakaba,11,7,4,9,2,1049,a-,49,splatroller,12,10,2,10,1,739,a-,71
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,FALSE,heroroller_replica,9,7,2,4,2,656,,69,sputtery,1,1,0,3,3,1025,,80,splatcharger_collabo,2,2,0,3,2,791,,71,wakaba,4,2,2,3,3,827,,41,squiclean_a,4,1,3,4,2,570,,77,splatcharger_collabo,4,4,0,4,1,688,,74,heromaneuver_replica,4,2,2,1,4,1131,,62,bold,6,6,0,3,2,1092,,69
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,175,bravo,TRUE,bucketslosher_deco,4,2,2,5,1,612,s+,108,maneuver_collabo,5,3,2,3,2,818,s+,114,kelvin525,4,3,1,6,0,507,s+,90,sshooter,4,4,0,4,1,685,s+,89,maneuver_collabo,5,4,1,5,0,647,s+,61,screwslosher_neo,10,8,2,1,1,744,s+,77,pablo,2,2,0,2,1,379,s+,80,maneuver_collabo,8,4,4,4,3,716,s+,76
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,223,alpha,TRUE,nzap85,10,3,7,4,4,1080,s+,67,nzap85,11,7,4,4,3,951,s+,77,momiji,4,3,1,4,3,1095,s+,84,kelvin525,7,7,0,4,3,712,s+,70,bold,4,4,0,6,3,1153,s+,75,parashelter,5,1,4,5,4,1229,s+,84,sshooter_collabo,8,7,1,4,2,839,s+,82,dynamo_tesla,7,4,3,5,2,716,s+,44
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,FALSE,bold,2,2,0,2,3,882,,43,promodeler_rg,5,4,1,6,2,760,,35,carbon,7,6,1,5,1,657,,35,nzap85,11,5,6,1,3,882,,64,parashelter,9,6,3,7,0,588,,88,nzap89,6,6,0,4,3,860,,77,parashelter,2,1,1,2,1,406,,38,bold,2,1,1,4,3,1136,,25
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,FALSE,nzap89,4,3,1,3,3,691,,64,hokusai_hue,6,6,0,3,1,551,,53,96gal,6,3,3,3,2,894,,36,wakaba,5,2,3,2,3,968,,68,carbon,4,4,0,3,2,729,,63,sputtery_hue,5,4,1,3,2,907,,65,l3reelgun_d,2,1,1,4,0,671,,57,heroroller_replica,3,2,1,4,1,793,,81
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,FALSE,heroroller_replica,8,8,0,5,1,594,,69,hotblaster,6,4,2,4,1,498,,77,momiji,10,8,2,3,5,1497,,80,heroshooter_replica,2,2,0,2,2,787,,71,splatcharger_collabo,5,5,0,4,1,681,,74,heromaneuver_replica,3,3,0,5,2,826,,62,wakaba,3,1,2,8,1,604,,41,bold,5,5,0,5,2,964,,69
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,337,bravo,FALSE,bucketslosher_deco,1,1,0,6,0,925,s+,108,pablo,7,7,0,7,1,718,s+,80,kelvin525,16,11,5,6,4,1187,s+,90,splatcharger,9,8,1,8,1,1068,s+,71,rapid_deco,6,5,1,6,0,1001,s+,68,herobrush_replica,14,13,1,10,0,919,s+,53,bold,4,3,1,5,1,1144,s+,75,hotblaster,7,6,1,6,1,699,s+,94
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,51,bravo,TRUE,sshooter_collabo,2,2,0,2,0,220,s,56,screwslosher_neo,1,1,0,2,0,202,s+,56,nzap85,0,0,0,3,0,209,a,70,nova,0,0,0,2,0,105,s+,61,splatroller,3,2,1,0,1,239,a+,36,barrelspinner,2,2,0,0,0,319,s+,68,sputtery_hue,2,1,1,2,1,258,b+,51,splatroller,4,4,0,1,0,206,s+,80
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,310,alpha,FALSE,sputtery,5,4,1,6,2,1147,s+,95,nzap85,13,9,4,7,1,933,s+,97,hotblaster,14,11,3,9,1,895,s+,79,wakaba,21,13,8,5,4,1214,s+,63,hokusai,7,4,3,9,2,839,s+,57,nzap85,13,10,3,6,5,1484,s+,73,longblaster,8,6,2,10,3,881,a+,39,dynamo_tesla,11,7,4,12,3,950,s+,57
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,FALSE,bold,1,1,0,1,3,1202,,43,parashelter,5,3,2,5,1,693,,88,nzap89,2,2,0,4,0,490,,77,carbon,5,5,0,5,2,769,,35,campingshelter,0,0,0,4,1,317,,38,bold,4,4,0,3,3,1246,,35,nzap85,10,8,2,1,3,924,,64,splatscope,3,3,0,3,1,549,,66
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,167,alpha,TRUE,barrelspinner,6,5,1,3,2,683,s,56,screwslosher_neo,5,0,5,4,0,334,s+,56,bold,5,4,1,1,2,832,a,70,heroroller_replica,8,6,2,3,2,640,s+,61,rapid,4,4,0,7,0,496,a-,29,nzap89,3,3,0,4,2,624,b-,49,splatspinner,2,2,0,0,0,0,a,25,splatscope,2,2,0,4,2,707,s+,68
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,FALSE,heroroller_replica,6,6,0,4,2,783,,69,heromaneuver_replica,0,0,0,6,1,725,,62,momiji,1,1,0,2,5,1339,,80,bold,5,4,1,5,1,969,,69,hotblaster,10,8,2,3,3,832,,77,splatcharger_collabo,4,4,0,3,2,667,,74,heroshooter_replica,3,3,0,3,4,1002,,71,wakaba,5,2,3,2,5,1186,,101
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,FALSE,bold,2,1,1,0,2,865,,43,nzap89,7,6,1,1,2,620,,77,nzap85,3,2,1,2,2,714,,64,sshooter,6,4,2,4,0,475,,55,parashelter,5,5,0,6,0,553,,88,pablo_hue,1,1,0,4,2,599,,27,nzap85,0,0,0,0,1,0,,54,splatcharger_collabo,1,1,0,3,2,695,,52
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,316,alpha,FALSE,bucketslosher_deco,5,5,0,8,1,847,s+,108,sputtery_hue,18,15,3,9,4,1291,s+,104,nzap85,7,1,6,9,4,1235,s+,74,prime_collabo,8,7,1,6,4,1112,s+,69,hotblaster,16,15,1,7,3,1224,s+,76,52gal_deco,6,5,1,4,3,1261,s+,102,bold,6,4,2,9,2,1112,s+,38,sshooter,9,6,3,8,2,1164,s+,97
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,116,alpha,TRUE,maneuver_collabo,5,5,0,4,0,391,s+,78,nzap85,9,4,5,1,1,549,a,69,sshooter_collabo,7,7,0,5,0,368,s,57,wakaba,4,3,1,1,2,511,a-,64,sshooter,4,4,0,5,1,399,a,52,sshooter,4,4,0,5,1,429,s+,68,prime_collabo,2,2,0,4,1,432,s+,60,nzap89,1,1,0,5,0,293,a-,54
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,311,bravo,FALSE,barrelspinner,9,7,2,8,3,949,s,56,screwslosher_neo,14,8,6,5,6,889,s+,56,bold,8,5,3,5,3,0,a,70,heroroller_replica,16,13,3,7,5,1012,s+,61,liter4k_scope,10,10,0,3,4,1022,s+,61,promodeler_mg,4,3,1,9,4,1341,b+,56,nzap89,7,6,1,13,1,749,b-,37,nzap85,8,6,2,8,3,1066,a-,35
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,246,alpha,TRUE,sputtery,4,3,1,4,1,1104,s+,95,hotblaster,7,6,1,7,1,891,s+,79,nzap85,12,10,2,6,2,964,s+,97,wakaba,9,8,1,6,3,993,s+,63,nzap85,8,5,3,9,1,845,s+,72,promodeler_mg,6,3,3,6,5,1167,a+,63,heroroller_replica,10,8,2,7,2,907,s+,100,jetsweeper_custom,10,7,3,5,4,879,s+,63
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,305,alpha,FALSE,prime_collabo,11,7,4,2,2,849,b,49,carbon,9,8,1,5,3,901,b,57,nzap89,7,3,4,6,2,839,b,42,splatroller,6,6,0,6,2,880,b-,33,nzap89,4,3,1,8,3,580,b-,39,momiji,3,2,1,6,2,1283,b-,42,splatroller,7,7,0,1,2,751,b-,35,hokusai,8,7,1,9,0,698,b,64
